library,download_month,country,system_name,python_version,downloads
seaborn,2018-09,JP,CYGWIN_NT-6.1-WOW,2,1.0
seaborn,2017-12,TZ,Linux,2,0.0
seaborn,2018-05,MO,Windows,2,0.0
seaborn,2018-02,CI,Windows,2,0.0
seaborn,2018-02,MT,Linux,2,0.0
seaborn,2018-05,IS,Darwin,2,0.0
seaborn,2017-03,OM,Darwin,2,0.0
seaborn,2018-07,SD,Windows,2,0.0
seaborn,2017-11,OM,Windows,2,0.0
seaborn,2018-07,PY,Linux,2,0.0
seaborn,2017-04,UG,Linux,2,2.0
seaborn,2018-04,UY,Darwin,2,0.0
seaborn,2017-10,VC,Linux,2,1.0
seaborn,2018-09,MU,Windows,2,0.0
seaborn,2017-07,DE,FreeBSD,2,0.0
seaborn,2017-02,OM,Linux,2,0.0
seaborn,2017-01,LK,Darwin,2,0.0
seaborn,2018-05,SD,Linux,2,0.0
seaborn,2017-08,AO,Windows,2,0.0
seaborn,2018-03,A1,Linux,2,1.0
seaborn,2017-06,AW,Windows,2,0.0
seaborn,2017-10,ME,Linux,2,0.0
seaborn,2018-06,LV,Darwin,2,1.0
seaborn,2017-01,OM,Windows,2,1.0
seaborn,2017-02,PK,Darwin,2,1.0
seaborn,2018-07,JM,Linux,2,1.0
seaborn,2017-01,RE,Darwin,2,0.0
seaborn,2018-03,PY,Linux,2,1.0
seaborn,2017-02,MK,Windows,2,1.0
seaborn,2017-06,BW,Linux,2,1.0
seaborn,2017-09,MK,Darwin,2,1.0
seaborn,2018-05,LA,Windows,2,0.0
seaborn,2018-02,GH,Darwin,2,0.0
seaborn,2018-04,MD,Darwin,2,0.0
seaborn,2017-11,SC,Linux,2,1.0
seaborn,2017-04,CY,Windows,2,0.0
seaborn,2017-07,GB,FreeBSD,2,1.0
seaborn,2018-08,LA,Linux,2,0.0
seaborn,2018-09,GQ,Windows,2,1.0
seaborn,2018-08,BE,CYGWIN_NT-6.1,2,0.0
seaborn,2018-07,GT,Linux,2,0.0
seaborn,2017-10,SN,Darwin,2,1.0
seaborn,2018-01,BF,Linux,2,0.0
seaborn,2017-10,EE,Windows,2,1.0
seaborn,2017-02,GE,Linux,2,1.0
seaborn,2017-03,EG,Darwin,2,0.0
seaborn,2017-06,HK,CYGWIN_NT-6.1,2,0.0
seaborn,2017-03,FR,CYGWIN_NT-10.0,2,0.0
seaborn,2017-08,AP,Darwin,2,0.0
seaborn,2017-03,None,CYGWIN_NT-6.1,2,1.0
seaborn,2018-06,ES,FreeBSD,2,0.0
seaborn,2017-05,IS,Darwin,2,0.0
seaborn,2017-03,PR,Windows,2,1.0
seaborn,2017-12,BM,Linux,2,0.0
seaborn,2017-12,EE,Darwin,2,0.0
seaborn,2017-03,ET,Windows,2,0.0
seaborn,2018-08,AL,Darwin,2,1.0
seaborn,2018-06,NI,Darwin,2,0.0
seaborn,2017-08,CI,Windows,2,1.0
seaborn,2018-11,US,CYGWIN_NT-6.1,2,1.0
seaborn,2018-11,,Windows,2,0.0
seaborn,2017-10,MO,Linux,2,1.0
seaborn,2017-08,RW,Windows,2,0.0
seaborn,2018-05,RE,Windows,2,1.0
seaborn,2018-12,MW,Windows,2,0.0
seaborn,2018-09,GI,Linux,2,0.0
seaborn,2017-07,JP,NetBSD,2,0.0
seaborn,2017-04,NG,Darwin,2,1.0
seaborn,2018-10,ZM,Linux,2,0.0
seaborn,2018-11,NL,CYGWIN_NT-10.0,2,1.0
seaborn,2017-03,PF,Windows,2,1.0
seaborn,2017-03,RU,FreeBSD,2,1.0
seaborn,2018-03,PL,Java,2,1.0
seaborn,2018-02,LR,Windows,2,1.0
seaborn,2018-01,BY,Darwin,2,0.0
seaborn,2018-08,MU,Darwin,2,1.0
seaborn,2018-08,CU,Darwin,2,1.0
seaborn,2017-09,BH,Darwin,2,0.0
seaborn,2018-02,ZW,Windows,2,0.0
seaborn,2017-12,CY,Darwin,2,0.0
seaborn,2017-07,KH,Darwin,2,1.0
seaborn,2018-03,DZ,Darwin,2,0.0
seaborn,2018-09,AO,Windows,2,1.0
seaborn,2017-03,PS,Linux,2,1.0
seaborn,2017-06,SD,Linux,2,1.0
seaborn,2017-02,DO,Linux,2,1.0
seaborn,2017-12,IN,CYGWIN_NT-10.0,2,1.0
seaborn,2017-10,TT,Darwin,2,1.0
seaborn,2018-10,CW,Linux,2,0.0
seaborn,2017-01,MO,Darwin,2,0.0
seaborn,2017-02,FI,CYGWIN_NT-10.0-WOW,2,0.0
seaborn,2017-04,CR,Windows,2,0.0
seaborn,2017-12,KY,Windows,2,1.0
seaborn,2018-03,DO,Windows,2,0.0
seaborn,2018-06,SN,Darwin,2,0.0
seaborn,2018-05,TW,CYGWIN_NT-10.0,2,0.0
seaborn,2018-01,JP,CYGWIN_NT-6.3,2,0.0
seaborn,2018-01,GT,Windows,2,1.0
seaborn,2017-02,CA,CYGWIN_NT-6.1,2,0.0
seaborn,2018-07,IS,Darwin,2,0.0
seaborn,2018-07,CR,Darwin,2,0.0
seaborn,2018-05,TM,Windows,2,0.0
seaborn,2018-06,IN,CYGWIN_NT-10.0,2,0.0
seaborn,2017-08,BJ,Windows,2,0.0
seaborn,2018-07,AP,Darwin,2,1.0
seaborn,2018-06,LR,Linux,2,1.0
seaborn,2017-04,AZ,Linux,2,1.0
seaborn,2018-05,None,CYGWIN_NT-10.0,2,0.0
seaborn,2017-02,US,AIX,2,0.0
seaborn,2017-05,MZ,Windows,2,1.0
seaborn,2018-04,KG,Linux,2,1.0
seaborn,2017-03,MO,Darwin,2,0.0
seaborn,2017-06,None,CYGWIN_NT-6.1,2,1.0
seaborn,2018-09,JE,Darwin,2,0.0
seaborn,2017-09,US,CYGWIN_NT-6.1,2,1.0
seaborn,2017-06,GE,Darwin,2,1.0
seaborn,2017-09,KW,Darwin,2,1.0
seaborn,2017-02,KG,Windows,2,0.0
seaborn,2017-02,JO,Linux,2,0.0
seaborn,2018-10,FJ,Windows,2,0.0
seaborn,2018-12,MK,Linux,2,1.0
seaborn,2018-12,ES,CYGWIN_NT-6.1,2,0.0
seaborn,2018-12,IS,Linux,2,1.0
seaborn,2018-11,RE,Windows,2,0.0
seaborn,2017-10,OM,Darwin,2,0.0
seaborn,2017-03,A1,Linux,2,1.0
seaborn,2018-01,DE,CYGWIN_NT-10.0,2,1.0
seaborn,2017-01,A1,Darwin,2,1.0
seaborn,2018-02,HN,Linux,2,1.0
seaborn,2017-06,UZ,Linux,2,1.0
seaborn,2017-10,SY,Windows,2,0.0
seaborn,2017-10,None,FreeBSD,2,1.0
seaborn,2018-03,SY,Linux,2,0.0
seaborn,2017-07,BT,Darwin,2,0.0
seaborn,2018-03,CR,Darwin,2,1.0
seaborn,2018-03,MZ,Windows,2,0.0
seaborn,2018-01,GG,Windows,2,1.0
seaborn,2018-12,NO,OpenBSD,2,0.0
seaborn,2017-10,JO,Darwin,2,1.0
seaborn,2018-03,KH,Linux,2,0.0
seaborn,2017-08,BG,Darwin,2,0.0
seaborn,2017-10,JM,Windows,2,0.0
seaborn,2018-07,ME,Darwin,2,1.0
seaborn,2018-05,KG,Linux,2,0.0
seaborn,2018-03,DO,Linux,2,0.0
seaborn,2017-03,PA,Windows,2,1.0
seaborn,2017-04,RS,Darwin,2,1.0
seaborn,2017-07,AM,Darwin,2,1.0
seaborn,2017-07,US,CYGWIN_NT-6.1,2,1.0
seaborn,2017-04,VE,Darwin,2,0.0
seaborn,2018-11,TT,Linux,2,1.0
seaborn,2017-05,BD,Darwin,2,1.0
seaborn,2018-08,TL,Linux,2,0.0
seaborn,2017-08,MO,Linux,2,0.0
seaborn,2018-05,LA,Linux,2,1.0
seaborn,2017-06,MC,Windows,2,0.0
seaborn,2017-03,US,CYGWIN_NT-6.3,2,0.0
seaborn,2017-06,MG,Windows,2,0.0
seaborn,2017-06,AP,Darwin,2,1.0
seaborn,2017-12,LY,Windows,2,0.0
seaborn,2018-03,IS,Windows,2,0.0
seaborn,2018-07,MT,Windows,2,0.0
seaborn,2017-03,BO,Darwin,2,1.0
seaborn,2018-08,JM,Linux,2,1.0
seaborn,2017-12,TM,Windows,2,1.0
seaborn,2018-12,RE,Windows,2,0.0
seaborn,2017-06,DO,Windows,2,1.0
seaborn,2018-10,MC,Linux,2,1.0
seaborn,2017-10,LU,Darwin,2,0.0
seaborn,2017-10,SG,FreeBSD,2,0.0
seaborn,2018-12,PA,Linux,2,1.0
seaborn,2018-05,IS,Windows,2,0.0
seaborn,2018-03,PS,Windows,2,0.0
seaborn,2017-10,KH,Linux,2,0.0
seaborn,2018-08,BJ,Linux,2,1.0
seaborn,2018-05,JO,Windows,2,0.0
seaborn,2018-05,MC,Windows,2,0.0
seaborn,2017-05,VE,Darwin,2,0.0
seaborn,2017-06,ZM,Windows,2,0.0
seaborn,2017-10,ZW,Linux,2,0.0
seaborn,2018-10,GL,Linux,2,0.0
seaborn,2018-10,BA,Darwin,2,0.0
seaborn,2017-09,US,CYGWIN_NT-10.0-WOW,2,1.0
seaborn,2017-12,CN,CYGWIN_NT-6.3,2,1.0
seaborn,2017-12,BW,Windows,2,0.0
seaborn,2017-10,DE,SunOS,2,0.0
seaborn,2018-01,AZ,Darwin,2,0.0
seaborn,2018-01,MQ,Linux,2,0.0
seaborn,2018-08,GB,CYGWIN_NT-10.0,2,1.0
seaborn,2018-01,SZ,Windows,2,1.0
seaborn,2017-12,GT,Darwin,2,0.0
seaborn,2018-02,JE,Darwin,2,0.0
seaborn,2018-02,PA,Darwin,2,0.0
seaborn,2018-02,HR,Darwin,2,1.0
seaborn,2017-03,None,OS/390,2,0.0
seaborn,2018-10,AM,Darwin,2,0.0
seaborn,2018-08,ES,MINGW64_NT-10.0,2,0.0
seaborn,2018-06,BI,Windows,2,0.0
seaborn,2018-07,ME,Linux,2,1.0
seaborn,2018-02,GT,Linux,2,1.0
seaborn,2017-06,GE,Windows,2,0.0
seaborn,2017-10,FJ,Windows,2,0.0
seaborn,2017-03,AO,Darwin,2,1.0
seaborn,2017-08,FR,FreeBSD,2,1.0
seaborn,2018-06,SV,Windows,2,0.0
seaborn,2018-05,PE,Darwin,2,0.0
seaborn,2017-03,TZ,Darwin,2,1.0
seaborn,2017-01,JP,SunOS,2,1.0
seaborn,2017-03,RW,Darwin,2,0.0
seaborn,2018-06,JO,Linux,2,0.0
seaborn,2017-07,A1,Linux,2,1.0
seaborn,2018-02,SN,Windows,2,0.0
seaborn,2018-06,MM,Darwin,2,0.0
seaborn,2018-03,JO,Darwin,2,0.0
seaborn,2017-11,PY,Linux,2,0.0
seaborn,2018-07,YE,Linux,2,0.0
seaborn,2017-09,NI,Windows,2,0.0
seaborn,2018-09,MU,Linux,2,0.0
seaborn,2018-06,MY,Darwin,2,1.0
seaborn,2018-04,PE,Darwin,2,0.0
seaborn,2018-04,MN,Linux,2,0.0
seaborn,2018-04,SY,Windows,2,0.0
seaborn,2017-11,BN,Darwin,2,0.0
seaborn,2018-02,MU,Darwin,2,0.0
seaborn,2017-09,SE,CYGWIN_NT-10.0,2,0.0
seaborn,2018-10,MG,Darwin,2,0.0
seaborn,2018-04,ID,CYGWIN_NT-6.3,2,0.0
seaborn,2018-01,MZ,Windows,2,0.0
seaborn,2018-02,AL,Linux,2,1.0
seaborn,2018-03,KH,Windows,2,0.0
seaborn,2017-11,PL,CYGWIN_NT-10.0,2,0.0
seaborn,2018-06,DO,Darwin,2,0.0
seaborn,2017-05,IQ,Windows,2,1.0
seaborn,2017-08,BT,Windows,2,0.0
seaborn,2017-12,LI,Windows,2,0.0
seaborn,2017-02,UZ,Darwin,2,1.0
seaborn,2017-06,BG,Darwin,2,1.0
seaborn,2017-09,KY,Linux,2,1.0
seaborn,2017-05,ZW,Darwin,2,1.0
seaborn,2017-12,TN,Darwin,2,0.0
seaborn,2018-12,PL,CYGWIN_NT-6.3,2,1.0
seaborn,2017-06,UG,Darwin,2,1.0
seaborn,2017-04,PS,Windows,2,0.0
seaborn,2018-01,VE,Linux,2,0.0
seaborn,2018-03,RE,Linux,2,0.0
seaborn,2018-01,MN,Windows,2,0.0
seaborn,2018-03,CI,Windows,2,0.0
seaborn,2017-07,SV,Windows,2,0.0
seaborn,2017-03,GH,Windows,2,0.0
seaborn,2017-12,,Linux,2,0.0
seaborn,2017-07,MU,Windows,2,0.0
seaborn,2018-06,BA,Windows,2,0.0
seaborn,2018-06,MU,Linux,2,0.0
seaborn,2017-10,None,MINGW64_NT-10.0,2,0.0
seaborn,2017-01,CV,Linux,2,1.0
seaborn,2017-02,EG,Darwin,2,0.0
seaborn,2018-08,TD,Linux,2,0.0
seaborn,2018-06,GE,Darwin,2,0.0
seaborn,2017-06,MU,Windows,2,0.0
seaborn,2018-10,SO,Windows,2,0.0
seaborn,2018-10,CW,Windows,2,1.0
seaborn,2017-08,JP,CYGWIN_NT-6.3,2,1.0
seaborn,2017-12,MN,Darwin,2,0.0
seaborn,2018-01,SV,Linux,2,0.0
seaborn,2018-01,SD,Linux,2,0.0
seaborn,2017-05,DE,CYGWIN_NT-6.3,2,1.0
seaborn,2017-07,KH,Windows,2,0.0
seaborn,2017-02,PS,Linux,2,1.0
seaborn,2017-05,PS,Linux,2,0.0
seaborn,2017-05,UZ,Linux,2,0.0
seaborn,2017-06,DE,CYGWIN_NT-10.0-WOW,2,1.0
seaborn,2017-10,QA,Linux,2,1.0
seaborn,2017-12,OM,Darwin,2,1.0
seaborn,2018-06,MU,Darwin,2,0.0
seaborn,2017-10,BW,Linux,2,1.0
seaborn,2017-03,LI,Windows,2,1.0
seaborn,2017-05,MT,Windows,2,0.0
seaborn,2018-05,BO,Linux,2,0.0
seaborn,2018-02,MD,Darwin,2,1.0
seaborn,2017-01,MM,Linux,2,1.0
seaborn,2018-05,SR,Windows,2,0.0
seaborn,2018-02,US,CYGWIN_NT-6.1,2,1.0
seaborn,2018-07,AM,Windows,2,0.0
seaborn,2018-12,AO,Linux,2,0.0
seaborn,2018-11,BH,Linux,2,0.0
seaborn,2017-07,DM,Windows,2,1.0
seaborn,2018-02,MW,Windows,2,0.0
seaborn,2017-12,ME,Darwin,2,0.0
seaborn,2017-03,IT,OpenBSD,2,1.0
seaborn,2018-05,MO,Darwin,2,0.0
seaborn,2018-05,MT,Windows,2,0.0
seaborn,2018-02,BO,Linux,2,1.0
seaborn,2017-07,JP,CYGWIN_NT-6.1-WOW,2,1.0
seaborn,2018-10,GG,Linux,2,0.0
seaborn,2017-06,IQ,Windows,2,0.0
seaborn,2017-03,MC,Windows,2,0.0
seaborn,2018-02,JO,Darwin,2,0.0
seaborn,2017-06,MD,Linux,2,1.0
seaborn,2017-05,UZ,Windows,2,0.0
seaborn,2017-06,ML,Darwin,2,1.0
seaborn,2018-06,OM,Windows,2,0.0
seaborn,2018-08,GI,Linux,2,0.0
seaborn,2018-05,AD,Windows,2,0.0
seaborn,2018-06,EU,Darwin,2,1.0
seaborn,2018-01,,Darwin,2,0.0
seaborn,2017-10,DE,CYGWIN_NT-6.1,2,0.0
seaborn,2018-11,IN,CYGWIN_NT-10.0,2,1.0
seaborn,2017-09,GF,Darwin,2,0.0
seaborn,2017-01,MT,Windows,2,0.0
seaborn,2017-09,CH,FreeBSD,2,0.0
seaborn,2018-12,CD,Linux,2,0.0
seaborn,2017-09,EU,CYGWIN_NT-10.0,2,1.0
seaborn,2018-08,CD,Windows,2,0.0
seaborn,2018-04,EC,Darwin,2,0.0
seaborn,2017-07,CN,CYGWIN_NT-6.1,2,1.0
seaborn,2018-09,TZ,Windows,2,1.0
seaborn,2018-09,MG,Darwin,2,0.0
seaborn,2018-02,UY,Darwin,2,0.0
seaborn,2017-10,CH,CYGWIN_NT-6.1,2,0.0
seaborn,2017-03,GH,Darwin,2,0.0
seaborn,2018-01,ZW,Darwin,2,0.0
seaborn,2017-04,PA,Darwin,2,0.0
seaborn,2017-04,US,CYGWIN_NT-6.3,2,1.0
seaborn,2017-05,BW,Windows,2,1.0
seaborn,2017-12,DE,OpenBSD,2,0.0
seaborn,2017-01,QA,Linux,2,0.0
seaborn,2017-03,AU,CYGWIN_NT-6.1,2,1.0
seaborn,2017-10,RS,Darwin,2,0.0
seaborn,2017-10,MA,Darwin,2,1.0
seaborn,2017-11,HN,Linux,2,0.0
seaborn,2018-06,LV,Windows,2,0.0
seaborn,2017-04,GE,Darwin,2,1.0
seaborn,2018-11,BH,Windows,2,0.0
seaborn,2018-10,GY,Linux,2,0.0
seaborn,2017-07,HK,CYGWIN_NT-6.1,2,1.0
seaborn,2018-09,IS,Windows,2,0.0
seaborn,2017-08,PA,Linux,2,0.0
seaborn,2018-11,SR,Windows,2,0.0
seaborn,2017-03,BO,Windows,2,1.0
seaborn,2018-12,NP,Darwin,2,0.0
seaborn,2018-08,LI,Linux,2,0.0
seaborn,2018-03,ZW,Darwin,2,0.0
seaborn,2017-03,GP,Windows,2,0.0
seaborn,2018-05,SK,Darwin,2,0.0
seaborn,2018-05,FJ,Windows,2,0.0
seaborn,2018-10,SX,Linux,2,1.0
seaborn,2017-11,QA,Darwin,2,1.0
seaborn,2017-05,RU,Java,2,0.0
seaborn,2017-10,RU,CYGWIN_NT-10.0,2,1.0
seaborn,2017-08,EG,Darwin,2,1.0
seaborn,2017-02,BG,Darwin,2,0.0
seaborn,2017-03,OM,Linux,2,1.0
seaborn,2018-05,ZM,Linux,2,0.0
seaborn,2018-12,UG,Darwin,2,1.0
seaborn,2018-11,IM,Linux,2,1.0
seaborn,2017-12,VI,Windows,2,1.0
seaborn,2018-03,ZM,Windows,2,0.0
seaborn,2018-11,JE,Darwin,2,0.0
seaborn,2017-09,TT,Linux,2,0.0
seaborn,2017-09,BO,Darwin,2,0.0
seaborn,2018-12,MD,Linux,2,0.0
seaborn,2018-10,BW,Windows,2,0.0
seaborn,2017-03,SD,Linux,2,0.0
seaborn,2018-07,FR,CYGWIN_NT-10.0,2,1.0
seaborn,2018-06,QA,Darwin,2,1.0
seaborn,2017-12,CU,Linux,2,1.0
seaborn,2018-08,LY,Windows,2,0.0
seaborn,2018-02,UZ,Windows,2,0.0
seaborn,2018-02,UZ,Linux,2,0.0
seaborn,2017-06,HT,Windows,2,0.0
seaborn,2017-01,JO,Windows,2,0.0
seaborn,2017-08,CU,Windows,2,0.0
seaborn,2017-05,TZ,Linux,2,0.0
seaborn,2018-03,KW,Darwin,2,0.0
seaborn,2017-02,UG,Windows,2,0.0
seaborn,2018-02,MM,Darwin,2,0.0
seaborn,2017-11,BM,Windows,2,0.0
seaborn,2017-09,CN,CYGWIN_NT-10.0,2,1.0
seaborn,2017-10,TT,Windows,2,0.0
seaborn,2017-04,LR,Windows,2,0.0
seaborn,2018-06,PL,CYGWIN_NT-10.0,2,0.0
seaborn,2018-03,EE,Darwin,2,0.0
seaborn,2017-03,NP,Darwin,2,1.0
seaborn,2017-01,BA,Darwin,2,0.0
seaborn,2018-07,TZ,Darwin,2,1.0
seaborn,2017-10,DO,Windows,2,0.0
seaborn,2018-09,SE,CYGWIN_NT-10.0,2,0.0
seaborn,2017-03,VI,Darwin,2,1.0
seaborn,2017-12,MN,Windows,2,0.0
seaborn,2018-10,BM,Linux,2,1.0
seaborn,2017-03,BS,Darwin,2,1.0
seaborn,2017-10,,Windows,2,1.0
seaborn,2018-11,FR,FreeBSD,2,1.0
seaborn,2018-10,LS,Linux,2,0.0
seaborn,2018-11,LA,Linux,2,0.0
seaborn,2017-04,GT,Linux,2,1.0
seaborn,2017-12,RU,CYGWIN_NT-6.1,2,0.0
seaborn,2017-02,VE,Windows,2,0.0
seaborn,2018-01,ZM,Windows,2,1.0
seaborn,2018-11,SM,Linux,2,0.0
seaborn,2018-04,BW,Windows,2,0.0
seaborn,2018-06,BO,Linux,2,0.0
seaborn,2017-02,BA,Darwin,2,1.0
seaborn,2018-04,None,FreeBSD,2,0.0
seaborn,2017-02,LB,Windows,2,1.0
seaborn,2017-01,TZ,Darwin,2,1.0
seaborn,2017-03,IQ,Windows,2,1.0
seaborn,2017-05,MD,Linux,2,0.0
seaborn,2017-04,VC,Windows,2,1.0
seaborn,2018-03,AL,Linux,2,0.0
seaborn,2017-05,TT,Windows,2,0.0
seaborn,2018-10,DZ,Darwin,2,0.0
seaborn,2018-10,MQ,Linux,2,0.0
seaborn,2018-07,PK,Darwin,2,0.0
seaborn,2017-03,None,CYGWIN_NT-10.0-WOW,2,1.0
seaborn,2018-11,CM,Darwin,2,1.0
seaborn,2017-12,PG,Windows,2,0.0
seaborn,2017-12,RU,FreeBSD,2,0.0
seaborn,2017-06,PY,Darwin,2,1.0
seaborn,2017-06,US,FreeBSD,2,0.0
seaborn,2017-07,BJ,Linux,2,1.0
seaborn,2017-11,AL,Linux,2,0.0
seaborn,2018-08,BS,Darwin,2,0.0
seaborn,2018-08,DO,Darwin,2,1.0
seaborn,2018-08,RO,OpenBSD,2,0.0
seaborn,2018-09,US,OpenBSD,2,0.0
seaborn,2017-08,TM,Windows,2,0.0
seaborn,2017-07,AP,Darwin,2,0.0
seaborn,2018-04,QA,Linux,2,0.0
seaborn,2017-06,GT,Linux,2,0.0
seaborn,2018-03,UY,Darwin,2,0.0
seaborn,2017-09,CM,Windows,2,0.0
seaborn,2018-11,MZ,Windows,2,0.0
seaborn,2017-10,KW,Windows,2,0.0
seaborn,2017-05,BR,FreeBSD,2,1.0
seaborn,2017-04,EC,Linux,2,0.0
seaborn,2017-07,HR,Darwin,2,0.0
seaborn,2018-01,KY,Windows,2,0.0
seaborn,2017-07,PH,FreeBSD,2,0.0
seaborn,2017-01,BD,CYGWIN_NT-6.3,2,1.0
seaborn,2017-08,LU,Darwin,2,0.0
seaborn,2018-04,EC,Linux,2,1.0
seaborn,2017-07,NI,Linux,2,0.0
seaborn,2018-03,BW,Windows,2,1.0
seaborn,2017-11,None,CYGWIN_NT-10.0,2,1.0
seaborn,2017-01,GT,Darwin,2,0.0
seaborn,2017-01,RU,CYGWIN_NT-10.0,2,0.0
seaborn,2017-07,FR,OpenBSD,2,0.0
seaborn,2017-12,None,FreeBSD,2,1.0
seaborn,2018-10,KH,Linux,2,0.0
seaborn,2018-09,MW,Darwin,2,0.0
seaborn,2018-07,GN,Darwin,2,0.0
seaborn,2017-10,RE,Linux,2,0.0
seaborn,2018-07,LV,Darwin,2,0.0
seaborn,2018-09,RU,OpenBSD,2,0.0
seaborn,2017-04,GB,CYGWIN_NT-10.0,2,1.0
seaborn,2018-06,US,FreeBSD,2,0.0
seaborn,2018-04,BA,Windows,2,0.0
seaborn,2017-06,RU,FreeBSD,2,1.0
seaborn,2018-10,PR,Linux,2,0.0
seaborn,2018-07,NE,Windows,2,0.0
seaborn,2017-02,NC,Darwin,2,0.0
seaborn,2017-02,BA,Windows,2,0.0
seaborn,2017-08,GT,Linux,2,0.0
seaborn,2018-03,GT,Windows,2,1.0
seaborn,2017-11,BA,Windows,2,0.0
seaborn,2018-12,GE,Linux,2,0.0
seaborn,2018-12,HN,Windows,2,0.0
seaborn,2018-03,MD,Linux,2,0.0
seaborn,2017-09,IN,CYGWIN_NT-6.1,2,0.0
seaborn,2018-08,ME,Windows,2,0.0
seaborn,2018-08,JP,CYGWIN_NT-6.2,2,0.0
seaborn,2018-09,SV,Windows,2,0.0
seaborn,2018-09,KW,Darwin,2,0.0
seaborn,2018-09,AL,Windows,2,1.0
seaborn,2018-10,TG,Linux,2,0.0
seaborn,2018-08,SY,Linux,2,0.0
seaborn,2017-10,MZ,Linux,2,0.0
seaborn,2017-11,DE,OpenBSD,2,1.0
seaborn,2018-12,GB,CYGWIN_NT-10.0,2,0.0
seaborn,2018-12,MU,Linux,2,0.0
seaborn,2017-05,EE,Windows,2,1.0
seaborn,2017-04,GE,Linux,2,0.0
seaborn,2018-07,MT,Darwin,2,0.0
seaborn,2018-04,SD,Linux,2,1.0
seaborn,2018-04,SV,Darwin,2,0.0
seaborn,2018-04,JP,FreeBSD,2,1.0
seaborn,2018-03,KG,Windows,2,0.0
seaborn,2018-12,US,CYGWIN_NT-10.0-WOW,2,0.0
seaborn,2017-06,SN,Linux,2,0.0
seaborn,2017-06,ZW,Linux,2,1.0
seaborn,2017-11,KH,Linux,2,0.0
seaborn,2017-10,VE,Darwin,2,0.0
seaborn,2018-04,MK,Linux,2,0.0
seaborn,2018-05,TD,Windows,2,0.0
seaborn,2018-05,CA,CYGWIN_NT-10.0,2,0.0
seaborn,2018-06,SY,Linux,2,0.0
seaborn,2018-02,KM,Windows,2,1.0
seaborn,2017-02,BM,Darwin,2,1.0
seaborn,2018-07,LS,Windows,2,0.0
seaborn,2017-07,JP,CYGWIN_NT-6.1,2,1.0
seaborn,2017-08,CM,Linux,2,1.0
seaborn,2017-03,RW,Windows,2,0.0
seaborn,2017-01,JO,Linux,2,1.0
seaborn,2018-05,OM,Linux,2,1.0
seaborn,2018-01,KR,cli,2,0.0
seaborn,2018-01,HN,Darwin,2,0.0
seaborn,2017-06,SN,Windows,2,1.0
seaborn,2017-09,PL,FreeBSD,2,1.0
seaborn,2018-09,MZ,Windows,2,0.0
seaborn,2018-08,SL,Windows,2,0.0
seaborn,2017-02,NI,Windows,2,0.0
seaborn,2018-10,US,AIX,2,1.0
seaborn,2017-09,KW,Windows,2,0.0
seaborn,2017-07,DE,SunOS,2,0.0
seaborn,2017-11,TN,Darwin,2,0.0
seaborn,2017-05,SE,CYGWIN_NT-10.0,2,0.0
seaborn,2017-07,GE,Windows,2,1.0
seaborn,2017-01,BF,Windows,2,0.0
seaborn,2017-02,JO,Windows,2,0.0
seaborn,2018-04,BO,Linux,2,0.0
seaborn,2018-03,TT,Linux,2,0.0
seaborn,2018-07,TT,Windows,2,0.0
seaborn,2017-08,MW,Windows,2,0.0
seaborn,2018-02,US,FreeBSD,2,0.0
seaborn,2018-05,SI,Windows,2,0.0
seaborn,2018-06,MM,Windows,2,0.0
seaborn,2017-08,AM,Windows,2,1.0
seaborn,2018-06,JP,CYGWIN_NT-10.0,2,0.0
seaborn,2018-08,IN,CYGWIN_NT-6.3,2,0.0
seaborn,2017-12,FR,CYGWIN_NT-6.1,2,0.0
seaborn,2018-02,SG,CYGWIN_NT-10.0,2,1.0
seaborn,2018-11,GI,Linux,2,1.0
seaborn,2017-11,DO,Darwin,2,0.0
seaborn,2018-11,GB,CYGWIN_NT-10.0,2,1.0
seaborn,2017-02,DO,Windows,2,0.0
seaborn,2018-03,AP,Darwin,2,1.0
seaborn,2017-05,MT,Darwin,2,1.0
seaborn,2018-05,KY,Darwin,2,0.0
seaborn,2018-11,BA,Darwin,2,0.0
seaborn,2017-10,KW,Darwin,2,0.0
seaborn,2018-09,NG,Java,2,1.0
seaborn,2018-09,MO,Darwin,2,0.0
seaborn,2017-04,ZW,Darwin,2,1.0
seaborn,2017-01,PG,Windows,2,0.0
seaborn,2018-04,AT,MSYS_NT-10.0,2,0.0
seaborn,2017-01,RU,CYGWIN_NT-6.1,2,0.0
seaborn,2017-10,CR,Linux,2,1.0
seaborn,2018-08,LS,Windows,2,1.0
seaborn,2017-06,DE,FreeBSD,2,0.0
seaborn,2017-09,JP,FreeBSD,2,0.0
seaborn,2017-01,LT,Darwin,2,0.0
seaborn,2018-12,SV,Darwin,2,1.0
seaborn,2018-08,US,CYGWIN_NT-6.1-WOW,2,0.0
seaborn,2018-10,GE,Darwin,2,0.0
seaborn,2018-07,DO,Linux,2,0.0
seaborn,2017-05,HK,CYGWIN_NT-10.0,2,1.0
seaborn,2017-09,ME,Windows,2,0.0
seaborn,2018-08,NC,Darwin,2,0.0
seaborn,2018-08,SE,MSYS_NT-6.1,2,0.0
seaborn,2018-07,LT,FreeBSD,2,1.0
seaborn,2017-12,PS,Linux,2,1.0
seaborn,2017-04,IM,Linux,2,0.0
seaborn,2018-12,IS,Darwin,2,0.0
